instance_id,oracle_max_iou,best_gt_id,precision_at_best_gt,recall_at_best_gt,num_points
1560,0.3249396343566747,370,0.4176457548215473,0.5941343424787133,4511
1561,0.0,1,0.0,0.0,4449
1562,0.0,1,0.0,0.0,1666
1563,0.0,1,0.0,0.0,836
1564,0.0,1,0.0,0.0,2122
1565,0.0,1,0.0,0.0,8728
1566,0.0,1,0.0,0.0,984
1567,0.0,1,0.0,0.0,7371
1568,0.0,1,0.0,0.0,2903
1569,0.0,1,0.0,0.0,20930
1570,0.0,1,0.0,0.0,250464
1571,0.0,1,0.0,0.0,824
1572,0.0,1,0.0,0.0,20886
1573,0.0,1,0.0,0.0,1883
1574,0.0,1,0.0,0.0,1506
1575,0.0,1,0.0,0.0,836
1576,1.0445882494267821e-05,234,0.0012158054711246201,1.0536297545042672e-05,1645
1577,0.0,1,0.0,0.0,1558
1578,0.0,1,0.0,0.0,938
1579,0.0,1,0.0,0.0,2898
1580,0.0014880706337527488,877,0.13274336283185842,0.0015026797789391081,678
1581,0.0,1,0.0,0.0,2083
1582,0.0,1,0.0,0.0,2058
1583,0.0,1,0.0,0.0,6595
1584,0.0,1,0.0,0.0,3646
1585,0.0,1,0.0,0.0,74584
1586,0.0,1,0.0,0.0,6118
1587,0.0,1,0.0,0.0,4376
1588,0.0,1,0.0,0.0,27391
1589,0.0,1,0.0,0.0,9041
1590,0.0,1,0.0,0.0,1972
1591,0.0,1,0.0,0.0,2174
1592,0.0,1,0.0,0.0,34065
1593,0.0,1,0.0,0.0,8168
1594,0.0,1,0.0,0.0,7727
1595,0.04244414190758389,432,0.21336553945249598,0.05031804803949492,2484
1596,0.013779046066041582,432,0.08890057864281957,0.016044811544669135,1901
1597,0.745518243185508,809,0.8763710876290731,0.833139168465079,49778
1598,0.0115957078573901,809,0.11003448842174413,0.01279578312102519,6089
1599,5.252459464144085e-05,234,0.01733102253032929,5.268148772521336e-05,577
1600,0.0,1,0.0,0.0,18047
1601,0.0,1,0.0,0.0,31517
1602,0.19250306533543526,626,0.37818306951135583,0.2816504356740133,2906
1603,0.7149857730003162,834,0.7486241569081806,0.9408705600915285,24167
1604,0.0,1,0.0,0.0,1374
1605,0.0,1,0.0,0.0,1788
1606,0.3631970894207265,158,0.3661947612770104,0.9779580590846472,17447
1607,0.6016225448334757,323,0.6213891951488424,0.9497809234917425,4535
1608,0.0,1,0.0,0.0,227405
1609,0.4299529633113829,619,0.4327374640206029,0.9852548072777443,26404
1610,0.0,1,0.0,0.0,6528
1611,0.0,1,0.0,0.0,13989
1612,0.0,1,0.0,0.0,11678
1613,0.0,1,0.0,0.0,16604
1614,0.0,1,0.0,0.0,1308
1615,0.0,1,0.0,0.0,324
1616,0.7824095049133716,352,0.8074137368151644,0.9619263015356248,248107
1617,0.1262866041247294,251,0.3170894526034713,0.17346619365609348,10486
1618,0.0,1,0.0,0.0,13493
1619,0.0,1,0.0,0.0,424
1620,0.0,1,0.0,0.0,2017
1621,0.0,1,0.0,0.0,5551
1622,0.5020824656393169,584,0.5342344338577443,0.892962962962963,4513
1623,0.5425119166389536,363,0.8599543138288526,0.5950875486381323,5691
1624,0.0,1,0.0,0.0,1748
1625,0.0,1,0.0,0.0,2746
1626,0.0,1,0.0,0.0,13826
1627,0.0,1,0.0,0.0,2752
1628,0.0,1,0.0,0.0,8790
1629,0.0,1,0.0,0.0,1923
1630,0.0,1,0.0,0.0,2741
1631,0.0,1,0.0,0.0,24856
1632,0.0,1,0.0,0.0,23982
1633,0.0,1,0.0,0.0,969
1634,0.0,1,0.0,0.0,2621
1635,0.0,1,0.0,0.0,22752
1636,0.29296805599971576,327,0.9028690319754709,0.3025022013501614,9132
1637,0.0,1,0.0,0.0,12032
1638,0.0,1,0.0,0.0,23386
1639,0.0,1,0.0,0.0,17532
1640,0.0,1,0.0,0.0,19946
1641,0.0,1,0.0,0.0,2092
1642,0.0,1,0.0,0.0,2443
1643,0.0,1,0.0,0.0,6814
1644,0.8476719162672406,513,0.8543787434374307,0.9908243768579922,40571
1645,0.6391045679136835,575,0.7045353490440196,0.8731230196996832,8996
1646,0.0,1,0.0,0.0,5965
1647,0.0,1,0.0,0.0,7679
1648,0.0,1,0.0,0.0,544
1649,0.0,1,0.0,0.0,22789
1650,0.08638211382113821,708,0.8104886769964244,0.08816284195514067,839
1651,0.0,1,0.0,0.0,2047
1652,0.0,1,0.0,0.0,8056
1653,0.0,1,0.0,0.0,3122
1654,0.0,1,0.0,0.0,4081
1655,0.0035930897697548075,760,0.011366736382649813,0.0052264079943136685,10997
1656,0.0,1,0.0,0.0,8471
1657,0.0,1,0.0,0.0,3956
1658,0.0,1,0.0,0.0,8515
1659,0.0,1,0.0,0.0,13009
1660,0.0,1,0.0,0.0,2048
1661,0.0,1,0.0,0.0,2045
1662,0.0,1,0.0,0.0,6151
1663,0.0017209140701272484,877,0.16149068322981366,0.0017364299667740805,644
1664,0.0,1,0.0,0.0,29296
1665,0.0,1,0.0,0.0,11435
1666,0.0,1,0.0,0.0,3292
1667,0.0,1,0.0,0.0,3738
1668,0.8225002318523564,413,0.8815504896264992,0.9246928716010944,291753
1669,0.8121559792832757,460,0.8812011759764805,0.912012727335953,119050
1670,0.0,1,0.0,0.0,1366
1671,0.0,1,0.0,0.0,39295
1672,0.0,1,0.0,0.0,58741
1673,0.0,1,0.0,0.0,11960
1674,0.0,1,0.0,0.0,86115
1675,0.6040438079191238,11,0.8177929854576561,0.6979800438062789,3507
1676,0.0,1,0.0,0.0,3257
1677,0.6946353826657963,746,0.7424478739123297,0.9151573408883942,48728
1678,0.0,1,0.0,0.0,5205
1679,0.6255747969865962,529,0.7344360211348495,0.8084460740928057,26118
1680,0.9501848300946883,634,0.9569190340626307,0.9926481217603205,50231
1681,0.0,1,0.0,0.0,1514
1682,0.0,1,0.0,0.0,6726
1683,0.49224716500809995,327,0.8327181208053691,0.5462650425594364,17880
1684,0.07575032474191563,327,0.5258661604176554,0.08130319929556795,4214
1685,0.0,1,0.0,0.0,19208
1686,0.9089511857431377,676,0.9335203183093079,0.9718596786679523,76655
1687,0.0,1,0.0,0.0,2431
1688,0.0,1,0.0,0.0,4637
1689,0.0,1,0.0,0.0,8058
1690,0.0,1,0.0,0.0,69076
1691,0.0,1,0.0,0.0,19865
1692,0.0,1,0.0,0.0,26483
1693,0.0,1,0.0,0.0,12360
1694,0.0,1,0.0,0.0,21801
1695,0.0,1,0.0,0.0,726
1696,0.0,1,0.0,0.0,4046
1697,0.3594709728551615,410,0.36187294305375484,0.9818698416993641,20054
1698,0.0,1,0.0,0.0,3248
1699,0.0,1,0.0,0.0,865
1700,0.0,1,0.0,0.0,12615
1701,0.0,1,0.0,0.0,7830
1702,0.0,1,0.0,0.0,5462
1703,0.7701174423662462,610,0.9802269941076442,0.7822697721391151,25287
1704,0.18602189476029973,610,0.6131668350013773,0.21075553872372657,10891
1705,0.12450183325362665,247,0.7305893358278766,0.13049289891395155,1069
1706,0.2865035516969219,247,0.8383371824480369,0.3032581453634085,2165
1707,0.0,1,0.0,0.0,15112
1708,0.0,1,0.0,0.0,15641
1709,0.0,1,0.0,0.0,28741
1710,0.0,1,0.0,0.0,3584
1711,0.00019493761996161227,676,0.0004349935587492262,0.0003531121402670071,59771
1712,0.0,1,0.0,0.0,7600
1713,0.299827297074062,674,0.30001502704868765,0.9979173608797067,39928
1714,0.24328962723965128,574,0.7072440630612652,0.27053435114503815,5011
1715,0.033648790746582544,138,0.06147934678194044,0.06918918918918919,2082
1716,0.0,1,0.0,0.0,1174
1717,0.0,1,0.0,0.0,7597
1718,0.0,1,0.0,0.0,16146
1719,0.7249685318686349,287,0.7599256327216025,0.9403339517625232,33348
1720,0.03944397403330511,287,0.4450636942675159,0.04148423005565863,2512
1721,0.0,1,0.0,0.0,9633
1722,0.0,1,0.0,0.0,11589
1723,0.0,1,0.0,0.0,2845
1724,0.0,1,0.0,0.0,718
1725,0.0,1,0.0,0.0,29319
1726,0.0,1,0.0,0.0,1293
1727,0.0013598452798259397,441,0.0405770964833183,0.001405020606968902,1109
1728,0.0,1,0.0,0.0,16970
1729,0.0,1,0.0,0.0,3598
1730,0.0,1,0.0,0.0,1545
1731,0.0,1,0.0,0.0,2157
1732,0.0,1,0.0,0.0,837
1733,0.0017839786414695063,676,0.01860644167842936,0.0019692792437967705,7793
1734,0.0,1,0.0,0.0,3647
1735,0.0,1,0.0,0.0,6522
1736,0.0020684674981334833,676,0.02050721999757311,0.0022952289117355463,8241
1737,0.0,1,0.0,0.0,1461
1738,0.0,1,0.0,0.0,7528
1739,4.472757710714811e-05,676,8.446047852893978e-05,9.50686531488096e-05,82879
1740,0.008252121974221942,760,0.12062033314187248,0.008780365430446963,1741
1741,0.46620299934796783,472,0.7950333580429948,0.529891304347826,2698
1742,0.7678549248540554,275,0.7789818548387096,0.9817373352390028,7936
1743,0.11070465922217944,419,0.9023146331894861,0.11204754713304428,2549
1744,0.0,1,0.0,0.0,7079
1745,0.0,1,0.0,0.0,3909
1746,0.0,1,0.0,0.0,6830
1747,0.0,1,0.0,0.0,8062
1748,0.0,1,0.0,0.0,6811
1749,0.0,1,0.0,0.0,15018
1750,0.301840490797546,375,0.4798199549887472,0.44865319865319864,6665
1751,0.28171221471250857,375,0.48279335235856974,0.40347923681257014,5957
1752,0.0,1,0.0,0.0,1665
1753,0.0,1,0.0,0.0,1322
1754,0.0,1,0.0,0.0,5965
1755,0.0,1,0.0,0.0,7140
1756,0.0,1,0.0,0.0,72093
1757,0.0,1,0.0,0.0,33679
1758,0.010709572632220079,356,0.01495456929422938,0.03635674408987525,70547
1759,0.0,1,0.0,0.0,2548
1760,0.0,1,0.0,0.0,9972
1761,0.0,1,0.0,0.0,729
1762,0.0,1,0.0,0.0,7773
1763,0.0,1,0.0,0.0,4068
1764,0.0,1,0.0,0.0,24630
1765,0.0,1,0.0,0.0,2409
1766,0.0,1,0.0,0.0,10583
1767,0.30099280850251386,292,0.3017513637668676,0.9917173411616691,62694
1768,0.0027128157156220767,489,0.07859078590785908,0.0028019323671497585,369
1769,0.0,1,0.0,0.0,5651
1770,0.0,1,0.0,0.0,9521
1771,0.0,1,0.0,0.0,14045
1772,0.0,1,0.0,0.0,16074
1773,0.0,1,0.0,0.0,22731
1774,0.0,1,0.0,0.0,6804
1775,0.0,1,0.0,0.0,52162
1776,0.0,1,0.0,0.0,21514
1777,0.012791741472172352,395,0.020980565371024735,0.03173365994878076,27168
1778,0.0,1,0.0,0.0,2806
1779,0.0,1,0.0,0.0,4280
1780,0.7286808849381405,877,0.9908666531357824,0.7336082680780726,44343
1781,0.4171089908495881,373,0.41765300466268873,0.9968869172698265,30669
1782,0.0,1,0.0,0.0,1576
1783,0.0,1,0.0,0.0,13403
1784,0.0,1,0.0,0.0,5078
1785,0.0,1,0.0,0.0,4294
1786,0.0,1,0.0,0.0,13384
1787,0.0,1,0.0,0.0,8076
1788,0.0,1,0.0,0.0,14429
1789,0.0,1,0.0,0.0,4113
1790,0.0,1,0.0,0.0,87642
1791,0.0,1,0.0,0.0,4274
1792,0.0,1,0.0,0.0,1214
1793,0.0029176236886212675,432,0.008358527476436067,0.004462166524257097,5623
1794,0.0,1,0.0,0.0,1132
1795,0.0,1,0.0,0.0,6128
1796,0.0,1,0.0,0.0,7884
1797,0.0,1,0.0,0.0,5816
1798,0.0009515141486016879,395,0.0036900369003690036,0.0012804810154771183,6233
1799,0.07814607824243593,419,0.8762830902215019,0.07901787889121645,1851
1800,0.0,1,0.0,0.0,16778
1801,0.0,1,0.0,0.0,2932
1802,0.0,1,0.0,0.0,9795
1803,0.0,1,0.0,0.0,35676
1804,0.0,1,0.0,0.0,803
1805,0.0,1,0.0,0.0,97205
1806,0.0,1,0.0,0.0,18675
1807,0.0,1,0.0,0.0,26928
1808,0.6754611066559744,395,0.707102081934184,0.937868834205545,23824
1809,0.0,1,0.0,0.0,1897
1810,0.018314296967309966,395,0.1366642174871418,0.020710388598151653,2722
1811,0.0027459028239442728,395,0.005678421996413628,0.005288943324796794,16730
1812,0.0,1,0.0,0.0,5159
1813,0.0,1,0.0,0.0,4121
1814,2.0467896104959373e-05,425,0.00073117231294175,2.1056916846235373e-05,4103
1815,0.0,1,0.0,0.0,3971
1816,0.0,1,0.0,0.0,10372
1817,0.0,1,0.0,0.0,14294
1818,0.0,1,0.0,0.0,57344
1819,0.0,1,0.0,0.0,283
1820,0.0,1,0.0,0.0,3111
1821,0.0,1,0.0,0.0,253841
1822,0.0,1,0.0,0.0,5861
1823,0.0,1,0.0,0.0,512
1824,0.05309649543927028,419,0.7849538679914834,0.05388025527354216,1409
1825,0.0,1,0.0,0.0,1124
1826,0.0,1,0.0,0.0,14209
1827,0.0,1,0.0,0.0,8004
1828,0.3465360523713088,419,0.9124503968253969,0.3584547181760608,8064
1829,0.2688279539179282,419,0.9218086842964414,0.27510108637404396,6126
1830,0.0,1,0.0,0.0,2748
1831,0.0,1,0.0,0.0,1273
1832,0.0,1,0.0,0.0,3337
1833,0.0,1,0.0,0.0,21993
1834,0.6993693373600994,441,0.7077621466133309,0.9833270887973024,44498
1835,0.26,178,0.5713930965979638,0.32299270072992703,4027
1836,0.0,1,0.0,0.0,2450
1837,0.0,1,0.0,0.0,1262
1838,0.0,1,0.0,0.0,17305
1839,0.0,1,0.0,0.0,6547
1840,0.0,1,0.0,0.0,53621
1841,0.0,1,0.0,0.0,1149
1842,0.0,1,0.0,0.0,805
1843,0.0,1,0.0,0.0,1865
1844,0.0,1,0.0,0.0,1425
1845,0.0,1,0.0,0.0,1218
1846,0.0,1,0.0,0.0,2498
1847,0.0,1,0.0,0.0,11187
1848,0.0,1,0.0,0.0,3690
1849,0.0,1,0.0,0.0,775
1850,0.0,1,0.0,0.0,2793
1851,0.0,1,0.0,0.0,1583
1852,0.0,1,0.0,0.0,1680
1853,0.0,1,0.0,0.0,1643
1854,0.0,1,0.0,0.0,311
1855,0.0,1,0.0,0.0,57987
1856,0.0,1,0.0,0.0,7715
1857,0.0,1,0.0,0.0,23877
1858,0.0,1,0.0,0.0,10105
1859,0.0,1,0.0,0.0,21674
1860,0.0,1,0.0,0.0,4838
1861,0.0,1,0.0,0.0,9665
1862,0.0,1,0.0,0.0,8962
